419.00	2.8992499778724E-7
419.50	2.7062699814451E-7
420.00	3.1895498864287E-7
420.50	2.543200139371E-7
421.00	2.9390099598459E-7
421.50	2.7421899062574E-7
422.00	2.6780298867379E-7
422.50	3.5704098877432E-7
423.00	3.5002298659492E-7
423.50	1.4702699502323E-7
424.00	2.0153599677997E-7
424.50	2.8003000807075E-7
425.00	2.856789933503E-7
425.50	2.1101800484757E-7
426.00	3.118180131878E-7
426.50	3.4116800406991E-7
427.00	3.3456399251008E-7
427.50	3.1502500519309E-7
428.00	3.431329957948E-7
428.50	3.5731000025407E-7
429.00	3.592699897581E-7
429.50	4.4672199805973E-7
430.00	3.8748700603719E-7
430.50	5.719049909203E-7
431.00	5.62698005524E-7
431.50	6.0850697991555E-7
432.00	7.6244799629421E-7
432.50	1.0718000567067E-6
433.00	1.8355600559516E-6
433.50	6.1548998928629E-6
434.00	3.6236600863049E-5
434.50	0.00018081000598613
435.00	0.0010313399834558
435.50	0.011158799752593
436.00	0.12461599707603
436.50	0.49299299716949
437.00	0.84688299894333
437.50	0.93692702054977
438.00	0.95243501663208
438.50	0.96184897422791
439.00	0.96029502153397
439.50	0.96665298938751
440.00	0.97617000341415
440.50	0.97908097505569
441.00	0.97835201025009
441.50	0.97719997167587
442.00	0.97545897960663
442.50	0.97402399778366
443.00	0.97083497047424
443.50	0.97452402114868
444.00	0.97701102495193
444.50	0.97924399375916
445.00	0.97921097278595
445.50	0.98189699649811
446.00	0.98210299015045
446.50	0.98362898826599
447.00	0.98429298400879
447.50	0.98085397481918
448.00	0.98059499263763
448.50	0.98265302181244
449.00	0.98193800449371
449.50	0.9830060005188
450.00	0.98256498575211
450.50	0.98431998491287
451.00	0.98513197898865
451.50	0.98480397462845
452.00	0.98527497053146
452.50	0.98452597856522
453.00	0.98375201225281
453.50	0.98339402675629
454.00	0.98578399419785
454.50	0.98725402355194
455.00	0.98769199848175
455.50	0.98532199859619
456.00	0.98233497142792
456.50	0.98463201522827
457.00	0.98654401302338
457.50	0.98516899347305
458.00	0.98143702745438
458.50	0.97712802886963
459.00	0.97667598724365
459.50	0.98159801959991
460.00	0.98311001062393
460.50	0.98659300804138
461.00	0.9856989979744
461.50	0.98495298624039
462.00	0.9823579788208
462.50	0.98500102758408
463.00	0.98503798246384
463.50	0.98668497800827
464.00	0.98484402894974
464.50	0.98436897993088
465.00	0.98434799909592
465.50	0.98278099298477
466.00	0.98502397537231
466.50	0.98481899499893
467.00	0.98328202962875
467.50	0.98293900489807
468.00	0.98048102855682
468.50	0.98296499252319
469.00	0.98605501651764
469.50	0.98671102523804
470.00	0.98527699708939
470.50	0.98289901018143
471.00	0.98415702581406
471.50	0.98651701211929
472.00	0.986083984375
472.50	0.98381197452545
473.00	0.98006802797318
473.50	0.97716200351715
474.00	0.97702300548553
474.50	0.9811310172081
475.00	0.98101097345352
475.50	0.97925400733948
476.00	0.97715198993683
476.50	0.97766602039337
477.00	0.97768902778625
477.50	0.9808109998703
478.00	0.98100799322128
478.50	0.98041599988937
479.00	0.98003000020981
479.50	0.98011702299118
480.00	0.98052799701691
480.50	0.98012101650238
481.00	0.97862702608109
481.50	0.98004299402237
482.00	0.97923797369003
482.50	0.98023998737335
483.00	0.97445899248123
483.50	0.97019600868225
484.00	0.95779699087143
484.50	0.9367989897728
485.00	0.88844299316406
485.50	0.52817398309708
486.00	0.24838100373745
486.50	0.033841900527477
487.00	0.007572750095278
487.50	0.0017356199678034
488.00	0.00048674701247364
488.50	0.00014575899695046
489.00	5.0795199058484E-5
489.50	2.100620076817E-5
490.00	9.6819003374549E-6
490.50	4.6810901039862E-6
491.00	2.727849960138E-6
491.50	1.6912599676289E-6
492.00	1.0952700222333E-6
492.50	6.7295502503839E-7
493.00	5.0618001523617E-7
493.50	4.5874799070589E-7
494.00	3.4796801173798E-7
494.50	3.2013301165534E-7
495.00	2.5858298613457E-7
495.50	3.2201398880716E-7
496.00	2.6413599130137E-7
496.50	1.9741500523196E-7
497.00	2.1170500019707E-7
497.50	2.6562000243757E-7
498.00	2.2345399486312E-7
498.50	2.2758200657336E-7
499.00	1.5019300292352E-7
499.50	1.2364199619697E-7
500.00	2.1167899433294E-7
500.50	2.2019800383077E-7
501.00	2.7412900749368E-7
501.50	2.7871899987986E-7
502.00	3.9800900708542E-7
502.50	5.3776898312208E-7
503.00	1.210400000673E-6
503.50	5.5821401474532E-6
504.00	3.195260069333E-5
504.50	7.3590003012214E-5
505.00	4.823299968848E-5
505.50	1.1593199815252E-5
506.00	5.4753199947299E-6
506.50	4.3049799387518E-6
507.00	4.077409812453E-6
507.50	3.0536300528183E-6
508.00	2.403470034551E-6
508.50	2.0868399133178E-6
509.00	1.5132100088522E-6
509.50	1.3316399645191E-6
510.00	1.2916300420329E-6
510.50	1.137010031016E-6
511.00	1.3394500228969E-6
511.50	1.5716799453003E-6
512.00	1.7679500388113E-6
512.50	2.0132099507464E-6
513.00	2.2312699456961E-6
513.50	1.9824799437629E-6
514.00	1.6699000298104E-6
514.50	1.2952400538779E-6
515.00	1.1950500038438E-6
515.50	1.1150400496263E-6
516.00	1.0644299663909E-6
516.50	1.2466799717004E-6
517.00	1.5468200444957E-6
517.50	2.0733700694109E-6
518.00	3.1144400054472E-6
518.50	5.6814301387931E-6
519.00	1.0882000424317E-5
519.50	2.4855600713636E-5
520.00	5.2638399210991E-5
520.50	8.2136997662019E-5
521.00	8.1402198702563E-5
521.50	5.0738999561872E-5
522.00	2.4046399630606E-5
522.50	1.0712599760154E-5
523.00	5.2215400501154E-6
523.50	2.9653799629159E-6
524.00	1.9605299712566E-6
524.50	1.4175100204739E-6
525.00	1.1725800277418E-6
525.50	1.0317700116502E-6
526.00	8.7005997784217E-7
526.50	8.4378797282625E-7
527.00	9.2774899940196E-7
527.50	1.1309599585729E-6
528.00	1.4817800320088E-6
528.50	1.9743199572986E-6
529.00	2.6891400466411E-6
529.50	3.1053000384418E-6
530.00	2.678420059965E-6
530.50	1.9296298887639E-6
531.00	1.2590600135809E-6
531.50	8.645860134493E-7
532.00	5.328170118446E-7
532.50	4.6343399162652E-7
533.00	3.9992599454308E-7
533.50	4.1039601228476E-7
534.00	4.3173798758289E-7
534.50	3.3921401154657E-7
535.00	3.9977300048122E-7
535.50	4.4162101175971E-7
536.00	3.906160088718E-7
536.50	4.9426199666414E-7
537.00	6.0716297412E-7
537.50	8.7678097315802E-7
538.00	1.0430300108055E-6
538.50	1.4373999874806E-6
539.00	1.8442899545335E-6
539.50	2.3171699012892E-6
540.00	3.0041999252717E-6
540.50	2.7974699605693E-6
541.00	2.176999942094E-6
541.50	1.3304299955053E-6
542.00	7.4050302600881E-7
542.50	6.1715797983197E-7
543.00	4.6511098616975E-7
543.50	3.2391000104326E-7
544.00	2.7910900257666E-7
544.50	2.3591100273279E-7
545.00	1.6692500537374E-7
545.50	2.7675301339514E-7
546.00	2.0872100492397E-7
546.50	2.6001700348388E-7
547.00	2.5095400246755E-7
547.50	2.2754299777716E-7
548.00	2.5597000785638E-7
548.50	3.2411600159321E-7
549.00	5.4076400601843E-7
549.50	5.177490152164E-7
550.00	5.7310597867399E-7
550.50	4.2286001189495E-7
551.00	2.0370400477532E-7
551.50	3.0443999321506E-7
552.00	2.4760601036178E-7
552.50	1.5615700021954E-7
553.00	1.8651400068848E-7
553.50	1.675479950336E-7
554.00	2.3963698936313E-7
554.50	2.2640000452157E-7
555.00	1.7709800204102E-7
555.50	3.236189911604E-7
556.00	4.3800400817418E-7
556.50	4.8999197588273E-7
557.00	5.5817400834712E-7
557.50	7.5864500104217E-7
558.00	6.9533899704766E-7
558.50	8.0977901006918E-7
559.00	7.7575600698765E-7
559.50	5.7956401633419E-7
560.00	4.0956800262393E-7
560.50	2.9531901191149E-7
561.00	1.8012900682152E-7
561.50	2.4454800495732E-7
562.00	2.2111800035418E-7
562.50	2.5010399440362E-7
563.00	1.9762400427226E-7
563.50	1.6092299404136E-7
564.00	1.4109400581219E-7
564.50	1.3730199555084E-7
565.00	3.2548300055169E-7
565.50	1.4018800698068E-7
566.00	2.0311499326908E-7
566.50	1.4473100407031E-7
567.00	1.8283300562416E-7
567.50	4.0334100503969E-8
568.00	8.6119101183613E-8
568.50	9.0892200432791E-8
569.00	1.7388499884419E-7
569.50	1.5168400580023E-7
570.00	1.0371100245266E-7
570.50	6.1663897099606E-8
571.00	1.7220899906079E-7
571.50	1.611820010794E-7
572.00	1.2127000559303E-7
572.50	1.1720400294735E-7
573.00	1.1964999657721E-7
573.50	1.244840035497E-7
574.00	1.5643999518034E-7
574.50	1.8451299865774E-7
575.00	1.461660019686E-7
575.50	1.2616300182344E-7
576.00	8.9302197636698E-8
576.50	1.3664299558513E-7
577.00	1.0621800328181E-7
577.50	1.0042199960481E-7
578.00	6.2740701523012E-9
578.50	1.9068099987862E-8
579.00	1.176790007662E-7
579.50	1.1127099952546E-7
580.00	1.2059099674389E-7
580.50	6.6069397064439E-8
581.00	1.7065499946511E-7
581.50	1.5165599620559E-7
582.00	1.4367799394677E-7
582.50	1.3092099493406E-7
583.00	5.8211998776869E-8
583.50	1.5260600605416E-7
584.00	1.7139400654287E-7
584.50	1.2234400514899E-7
585.00	1.4232800538139E-7
585.50	1.5840200262573E-7
586.00	9.5548003287149E-8
586.50	9.2950202201791E-8
587.00	1.2073300581505E-7
587.50	1.8136499591037E-7
588.00	1.8094000608926E-7
588.50	1.9649699822821E-7
589.00	1.8161600223721E-7
589.50	1.7231799631645E-7
590.00	1.0567200092737E-7
590.50	1.7088899539885E-7
591.00	1.9588100030887E-7
591.50	9.3048200255907E-8
592.00	1.2210500699439E-7
592.50	1.4173799911532E-7
593.00	9.9999999392253E-9
593.50	1.6018600490497E-7
594.00	1.2950799543887E-7
594.50	1.0570399666676E-7
595.00	4.7917801282438E-8
595.50	9.9999999392253E-9
596.00	8.4832898039622E-8
596.50	6.9280396530758E-8
597.00	4.1266901007475E-8
597.50	6.8580298773213E-8
598.00	9.3191403038873E-8
598.50	8.7072301369062E-8
599.00	7.8518196389155E-9
599.50	3.7569698463358E-8
600.00	7.6616203159574E-8
600.50	8.6233200136121E-8
601.00	1.2346100675131E-7
601.50	1.5871299297032E-7
602.00	7.2783301163781E-8
602.50	1.1733600047137E-7
603.00	1.8507900279019E-7
603.50	3.0926099725548E-7
604.00	5.3594902738041E-7
604.50	8.6825201606189E-7
605.00	1.3878200206818E-6
605.50	2.137890078302E-6
606.00	2.3336099275184E-6
606.50	2.1701800960727E-6
607.00	1.7764699578038E-6
607.50	1.7393399502907E-6
608.00	1.7465599739808E-6
608.50	1.7555199747221E-6
609.00	1.962370106412E-6
609.50	2.263589976792E-6
610.00	2.3733500711387E-6
610.50	2.6253799205733E-6
611.00	2.7755600058299E-6
611.50	2.624180069688E-6
612.00	2.5430499590584E-6
612.50	2.1189700873947E-6
613.00	1.8232799448015E-6
613.50	1.6247299754468E-6
614.00	1.3565600056609E-6
614.50	1.1286000471955E-6
615.00	1.0177300282521E-6
615.50	9.2897801096115E-7
616.00	9.4055798172121E-7
616.50	9.58939949669E-7
617.00	9.7819304301083E-7
617.50	1.1292599992885E-6
618.00	1.3802200555801E-6
618.50	1.8919799913419E-6
619.00	2.9165200885473E-6
619.50	4.6048999138293E-6
620.00	6.4477799242013E-6
620.50	6.5134399847011E-6
621.00	4.8050101213448E-6
621.50	2.9662699034816E-6
622.00	1.594229956936E-6
622.50	1.0498499705136E-6
623.00	7.2661697458898E-7
623.50	7.0749200631326E-7
624.00	5.9562199794527E-7
624.50	4.8908202643361E-7
625.00	3.6012599480273E-7
625.50	4.1096700442722E-7
626.00	3.9164899590105E-7
626.50	3.7906301031398E-7
627.00	3.9070599200386E-7
627.50	4.6961000066403E-7
628.00	5.1854101457138E-7
628.50	5.7893498706107E-7
629.00	5.9448501588122E-7
629.50	6.1548797702926E-7
630.00	6.6851401925305E-7
630.50	7.6340597843227E-7
631.00	8.3283799767742E-7
631.50	9.2106802185299E-7
632.00	1.0011599442805E-6
632.50	1.2762100141117E-6
633.00	1.561620024404E-6
633.50	1.8927599967355E-6
634.00	2.3849900117057E-6
634.50	2.9031700705673E-6
635.00	3.126740011794E-6
635.50	2.9694799650315E-6
636.00	2.3459099338652E-6
636.50	1.5912099797788E-6
637.00	1.0922000228675E-6
637.50	7.6268599968898E-7
638.00	6.2407599443759E-7
638.50	5.0893197567348E-7
639.00	5.200479904488E-7
639.50	5.1823099056492E-7
640.00	4.0660000877324E-7
640.50	3.4792299175024E-7
641.00	3.4415100458318E-7
641.50	3.3234098850699E-7
642.00	3.0782700832788E-7
642.50	3.6852699736301E-7
643.00	4.5148999561206E-7
643.50	4.902390173811E-7
644.00	4.9681898417475E-7
644.50	5.9045100897492E-7
645.00	8.8840999978856E-7
645.50	9.6951498562703E-7
646.00	1.6180399597943E-6
646.50	2.4730600216571E-6
647.00	4.0936602090369E-6
647.50	8.7145499492181E-6
648.00	2.1087000277475E-5
648.50	5.3163701522863E-5
649.00	0.00011209899821552
649.50	0.00013437100278679
650.00	9.4374001491815E-5
650.50	5.5885400797706E-5
651.00	4.0563598304288E-5
651.50	3.464430119493E-5
652.00	3.3178901503561E-5
652.50	3.3091298973886E-5
653.00	3.3177901059389E-5
653.50	3.3164000342367E-5
654.00	3.2075200579129E-5
654.50	2.9713399271714E-5
655.00	2.6863499442698E-5
655.50	2.3988499378902E-5
656.00	2.1016900063842E-5
656.50	1.7789599951357E-5
657.00	1.4906800060999E-5
657.50	1.1988799997198E-5
658.00	9.7447400548845E-6
658.50	7.2869997893577E-6
659.00	5.3781600399816E-6
659.50	3.8848597796459E-6
660.00	3.0515900562023E-6
660.50	2.5102699510171E-6
661.00	2.1806499717059E-6
661.50	1.8213800103695E-6
662.00	1.6071800246209E-6
662.50	1.4116300235401E-6
663.00	1.3532900311475E-6
663.50	1.290860041081E-6
664.00	1.5598500340275E-6
664.50	1.4825700418442E-6
665.00	1.7673800130069E-6
665.50	2.1058799575258E-6
666.00	2.497280092939E-6
666.50	3.5284899695398E-6
667.00	5.5031200645317E-6
667.50	1.0958299753838E-5
668.00	2.9836599424016E-5
668.50	8.8059801782947E-5
669.00	0.00015009500202723
669.50	9.9650198535528E-5
670.00	3.1538100301987E-5
670.50	1.277930005017E-5
671.00	7.4643298830779E-6
671.50	5.5501900533272E-6
672.00	4.8138199417735E-6
672.50	4.0646900743013E-6
673.00	4.0047998481896E-6
673.50	4.5495498852688E-6
674.00	5.0606199692993E-6
674.50	6.7450100686983E-6
675.00	8.57769009599E-6
675.50	1.211129983858E-5
676.00	1.4954200196371E-5
676.50	1.5262099623214E-5
677.00	1.2593400242622E-5
677.50	9.296470125264E-6
678.00	6.2204198911786E-6
678.50	4.5377400965663E-6
679.00	3.3714500204951E-6
679.50	2.627720050441E-6
680.00	2.405000032013E-6
680.50	2.1399300749181E-6
681.00	2.2923800315766E-6
681.50	2.3335101104749E-6
682.00	2.4866199055396E-6
682.50	2.6454799808562E-6
683.00	2.5635399651946E-6
683.50	2.4474400106556E-6
684.00	2.0709999262181E-6
684.50	1.7729799992594E-6
685.00	1.2765699466399E-6
685.50	1.0385799669166E-6
686.00	7.5053702630612E-7
686.50	5.6579000329293E-7
687.00	5.2060602229176E-7
687.50	3.9923401118358E-7
688.00	4.3557301410146E-7
688.50	3.2775400882201E-7
689.00	3.2602400779069E-7
689.50	2.7318600359649E-7
690.00	2.4603698989267E-7
690.50	3.1160200819613E-7
691.00	2.7849799266733E-7
691.50	2.4768900175332E-7
692.00	3.198960030204E-7
692.50	2.4332601356036E-7
693.00	4.3017399775636E-7
693.50	3.8251999967542E-7
694.00	3.831669914689E-7
694.50	5.4501998647538E-7
695.00	6.3490801949229E-7
695.50	6.232179998733E-7
696.00	1.0756999699879E-6
696.50	1.5258500525306E-6
697.00	2.5598199044907E-6
697.50	4.9828599912871E-6
698.00	7.385050139419E-6
698.50	9.4293800430023E-6
699.00	7.5247598942951E-6
699.50	4.9026898523152E-6
700.00	3.2517300496693E-6
700.50	2.3348700324277E-6
701.00	2.002569999604E-6
701.50	1.9001799955731E-6
702.00	2.0610400497389E-6
702.50	1.9940800939366E-6
703.00	2.3058501028572E-6
703.50	3.4559700452519E-6
704.00	4.9926597966987E-6
704.50	8.6327099779737E-6
705.00	1.4817000192124E-5
705.50	2.2227799490793E-5
706.00	1.9630000679172E-5
706.50	1.1933299902012E-5
707.00	5.5055998018361E-6
707.50	3.1734500680614E-6
708.00	1.8454200017004E-6
708.50	1.4864799595671E-6
709.00	1.0366800324846E-6
709.50	9.6673204552644E-7
710.00	6.7491498612071E-7
710.50	6.1613201296495E-7
711.00	7.0286597519953E-7
711.50	3.801359866884E-7
712.00	5.9577797628663E-7
712.50	3.3331500048916E-7
713.00	3.3870401239255E-7
713.50	3.2329000987374E-7
714.00	2.0186699600799E-7
714.50	2.1546100015257E-7
715.00	1.606869943771E-7
715.50	9.5815700262847E-8
716.00	1.9988300437035E-7
716.50	2.5885501031553E-7
717.00	1.7949300001874E-7
717.50	2.1030599839378E-7
718.00	1.807839993262E-7
718.50	8.5842899011368E-8
719.00	3.2091000434775E-7
719.50	2.4798200115583E-7
720.00	1.7266299323637E-7
720.50	2.1406299310911E-7
721.00	1.6083799891931E-7
721.50	1.5087300653249E-7
722.00	4.3740598698605E-8
722.50	2.4702600853743E-8
723.00	1.843310002414E-7
723.50	1.9697100128724E-7
724.00	2.0022299906941E-7
724.50	4.4362801077114E-7
725.00	4.0761798913991E-7
725.50	3.2174099828808E-7
726.00	6.2612400597573E-7
726.50	9.3420402436095E-7
727.00	1.2968499731869E-6
727.50	2.8347299121378E-6
728.00	6.5675299083523E-6
728.50	1.8003300283453E-5
729.00	4.1093000618275E-5
729.50	6.3850100559648E-5
730.00	5.5879598221509E-5
730.50	3.2927098800428E-5
731.00	1.7440899682697E-5
731.50	8.1763801063062E-6
732.00	3.5680600376509E-6
732.50	1.5117999510039E-6
733.00	7.9334898828165E-7
733.50	4.3320900999788E-7
734.00	3.9422099007425E-7
734.50	2.6461199809091E-7
735.00	6.5624199407921E-8
735.50	1.3213100658049E-7
736.00	1.2505300617249E-7
736.50	1.2275499727821E-7
737.00	1.1305399993944E-7
737.50	8.7068400489443E-8
738.00	9.6820699013733E-8
738.50	9.9999999392253E-9
739.00	9.9999999392253E-9
739.50	9.9999999392253E-9
740.00	9.3562100289546E-8
740.50	1.9293899811146E-7
741.00	3.0656099170301E-7
741.50	1.2710600572063E-7
742.00	2.2627899909367E-7
742.50	1.1800999999423E-7
743.00	1.5993799706848E-7
743.50	3.0712701715174E-8
744.00	2.0570699632572E-7
744.50	2.9617300612017E-8
745.00	1.554799951009E-7
745.50	1.8166199211578E-8
746.00	1.3586399916221E-7
746.50	2.5316501250927E-7
747.00	2.2862799653467E-7
747.50	1.912000016091E-7
748.00	1.3066599535705E-7
748.50	4.4038699797966E-8
749.00	8.9434799122046E-8
749.50	1.4053999564112E-7
750.00	1.5558700283691E-7
750.50	9.9999999392253E-9
751.00	9.9999999392253E-9
751.50	3.5403100895337E-8
752.00	1.7457800538523E-7
752.50	2.6990900892088E-7
753.00	8.6890601380674E-8
753.50	2.6274399544945E-8
754.00	3.6071600106879E-7
754.50	2.4578599777669E-7
755.00	2.4465600745316E-7
755.50	9.9999999392253E-9
756.00	1.4009999915743E-7
756.50	1.3402200238488E-8
757.00	3.0788200877652E-9
757.50	1.2860999731856E-7
758.00	2.0876400697034E-7
758.50	1.3457600367417E-8
759.00	1.1986399783837E-7
759.50	6.2394398980814E-8
760.00	1.4038100459857E-7
760.50	2.404030112757E-7
761.00	9.9999999392253E-9
761.50	1.987479976151E-7
762.00	1.7116700234965E-7
762.50	4.3070599531347E-8
763.00	3.6007099879498E-7
763.50	1.2564599671805E-7
764.00	1.5982999457265E-7
764.50	8.6664000420456E-9
765.00	9.9999999392253E-9
765.50	3.9119800021581E-7
766.00	2.2282399925189E-7
766.50	3.5242101148469E-7
767.00	2.5245799406548E-7
767.50	3.8971001004029E-7
768.00	9.9999999392253E-9
768.50	1.9738199341646E-7
769.00	1.3244300589577E-7
769.50	2.6759198590298E-7
770.00	9.9999999392253E-9
770.50	9.9999999392253E-9
771.00	2.007020043493E-7
771.50	4.0012699287217E-7
772.00	3.8296801108118E-7
772.50	9.9999999392253E-9
773.00	2.7041198791267E-7
773.50	5.0132098294853E-7
774.00	3.2389300486102E-7
774.50	1.0893399959855E-8
775.00	9.9999999392253E-9
775.50	5.6842901585696E-7
776.00	3.4363000622761E-7
776.50	9.9999999392253E-9
777.00	4.6576300860579E-7
777.50	3.0607500889346E-7
778.00	3.9790199934941E-7
778.50	4.8041999889392E-7
779.00	9.9999999392253E-9
779.50	9.9999999392253E-9
780.00	1.3132600429344E-7
